total_null,rows_null,dimensionality,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda,results
0,0,14,0.006577565473309245,0.021381291524944415,3.3576263505321164,2.5879902050987793,1.4e-05,0.7402986850209354,-999,0.0,0.053733553312629516,0.13229532713365122,0.984547011505469,0.05102056883326081,0.08913071696234949,0.014049997833279603,0.04611244456935286,0.36184753246171003,0.43811858426470657,14.612288170542861,0.5,0.10330971494491693,-999,-999,1.6985709125421187,-999,-999,71428.57142857143,0.7441966428571428,0.8522333253050353,4.274795344302469,2.6147693759374913,2.245143563570504,5.357717520831546,1.2125956759210588,0.09939556905000002,0.18294817912759434,0.9146565000000002,0.3760758523640492,-0.3581258752042142,0.42328396435460325,-0.37885571428571435,0.7121625041989987,-1.3093389285714285,0.3567810403578652,0.06737801773511644,0.10625776578543572,14,4,0,2,0.01098901098901099,1,1000000,0,14,10,48.83266743957905,-999,0.5480421430437261,2.2239954285714285,0.37324531662881,1.2125956759210588,0.5078005214254788,0.3346417465134132,-999,0.6621896783415109,1.3699643131902624,0.19047730743523855,0.2344021639986787,-0.3663336105008333,0.48601794027771694,0.3618475324617108,0.39967785282913426,0.45195785695627383,"oversampling.standard_scaler,oversampling.minmax,oversampling.normalizer,oversampling.standard_scaler"
0,0,37,0.12707694667903136,0.1706715607038118,2.8958432722181375,0.5521270568075152,0.034354688950789226,0.4720915198615147,-999,0.0,0.008754696508946511,0.007421375311460088,0.541933067099493,0.38395279535377463,0.3152406770928291,18439177.341380145,402976252.6064259,5028721586.605631,30588018637.156296,12.307161905812638,0.5,0.5311507762116221,205.03586725116912,1055.4805305642674,11913.302622378733,63.72805378014573,289.7137267653038,29.10810810810811,531.8867567567568,2863.543862401054,3.3937423799655937,0.5377518221545529,175.58086641392757,191.64870005460196,0.2867866621235476,230.52506627027026,1215.0195492225587,367116.3527027027,2095785.9504266,1405.3119789706143,7819.530037971727,191.63837837837838,977.3678728165582,2.753783783783784,6.502123307620942,0.044033959352037085,0.027855878465678344,37,0,0,2,0.33183183183183185,1,1077,0,37,34,64.7638630464006,-999,0.22287040312515494,367113.598918919,2095780.287071846,0.2867866621235476,12424.522860012326,70779.59810357829,1.3979920046008016,9.110348869694267,6.99225612680506,0.01679064741143633,0.02186484457664372,255.7186536613893,1329.8127121027328,5028721586.605625,30489586761.04293,0.7771295968748451,"standard_scaler,oversampling.minmax,oversampling.oversampling.normalizer,oversampling.normalizer"
0,0,7,0.041306090031955324,0.037822532351685346,3.6394896828430947,0.7954767342588771,0.0006850655705617538,0.30362705551750135,0.21807635227276786,0.0,0.032530388180542824,0.026762354894998227,3.284826011062924,0.25645080022254446,0.16084041157752743,24.699359227078503,28.69279816472142,104.81687874040743,119.52930185143563,12.932130135885611,0.1,0.023517747511023496,-999,-999,28.234297795709576,-999,-999,1459.7142857142858,14.592857142857143,7.053898955626631,6.670310671025233,0.7684252737299859,-0.040369070569142886,0.628141172853055,1.3734648982446584,9.442044,6.886792322500511,51.131428571428565,21.870899561267425,15.677500209713951,12.62872522011241,13.745714285714286,13.620057338526951,1.8414285714285714,5.3881983029934,0.2540050228807858,0.10448100334964158,7,0,0,10,0.047619047619047616,7,10218,0,7,7,13.328416192585474,-999,0.930669494419173,49.29,19.98161738532027,0.7794524002675093,9.504522285963189,4.110282715180207,-999,0.6736742468323281,0.39810891035216467,0.029053553537740803,0.04301534590765365,14.29627364644488,13.09850229124683,104.81687874040735,67.29290057168566,0.3275959575274286,"minmax,oversampling.oversampling.standard_scaler,oversampling.normalizer,oversampling.normalizer"
0,0,2,0.016862050395637262,2.9003311054329006e-05,4.087139405187787,0.0003787497915480664,0.0003773584905660377,0.08353888157619707,-999,0.0,0.007233538287071758,0.00655763451540706,0.992274432717632,0.1894231666862359,-999,0.18940770687104924,-999,0.9999183972812922,0.26786304127789423,11.37493502024562,0.5,0.07311217284721283,-999,-999,0.182955972884588,-999,-999,2650.0,1.635875,0.14230523971379264,4.99218042242203,0.08099355510167446,-0.8454384885269186,0.3016314489245473,0.007027789886672192,1.213322775,0.11243623610367438,3.0,0.268700576850888,1.665754716981215e-05,1.288802170992869e-06,-0.026225,0.015520993847044716,-2.74,0.49497474683058307,0.08723341548338848,0.08061480531012638,2,0,0,2,0.0,1,5300,0,2,1,45.852910464867506,-999,0.006978744735001878,5.74,0.2262741699796954,0.007027789886672192,0.9999591946804574,0.0001118508249570364,-999,0.09722538775366614,0.10103682942052805,0.0003067863502949108,3.100946084701694e-05,-0.02113167138364776,0.03178830554753842,0.9999183972812924,0.00022369252169679817,0.9930212552649982,"minmax,oversampling.standard_scaler,oversampling.oversampling.standard_scaler,undersampling.undersampling"
0,0,856,0.010574961597539682,0.08165772452785358,0.05016047631298641,0.09735527785968318,0.7925925925925926,0.975140585425771,0.013490445105709039,0.0,0.03493440556701106,0.08257353597086124,3.1699250014423126,0.009671201445370207,0.05118349364820653,9.316976081229355e-05,0.0007607643257915062,(0.008251031724950782+1.574942711531618e-36j),0.03287467321924944,195.16718775967658,0.1111111111111111,0.0,0.0,0.0,1.5528870961320187,0.0,0.0,1.2616822429906542,0.0035046728971962616,0.059130997217531026,3.2038433776470283,0.07164827220468538,632.3340870224067,420.22425159964297,243.26231841286835,0.0,0.0,1.147196261682243,0.42639968487425317,0.008213265835929387,0.027450030340099178,0.0,0.0,0.0,0.0,0.016242100108270607,0.03919000488912909,856,759,0,9,0.0026807673389080177,8,1080,0,856,854,2.0882999106405147,-999,7.608467235520173,1.147196261682243,0.42639968487425317,104.21995206967803,0.06570782004442141,0.0627543999354539,-999,23.098081703077074,9.92134074538514,0.47930759703082654,0.05752123249115583,0.0009122245298257758,0.015636942084460186,0.008251031724950767,0.024039432525589058,8.566427945030294e-12,"standard_scaler,oversampling.minmax,oversampling.oversampling.standard_scaler.minmax"
0,0,14,0.03238827307937743,0.022685818254415485,4.5761262431777014,0.0036461810406245715,0.0009345794392523365,0.2931008443096861,-999,0.0,0.0013470658637618697,0.0009525362365525642,0.9924223733876091,0.30603877402807095,0.2558729626244785,716516.9254157161,3176922.6174872704,7420472.1139095435,16795382.498206694,43.74985387409444,0.5,0.07241000015621918,4302.501896556459,194.89223521289796,162.4833493284075,4300.3537570743265,192.6855242507572,1070.0,22.78428571428565,5.764973432837068,5.545864600837082,0.015580345755943236,8900.56072988043,6196.462575717223,0.0939819129770829,16.888932000000047,3.9480561854856204,218879.11357142855,262760.2748169859,4316.882028546157,194.21578510360376,4299.120000000001,194.98797083212787,2073.186192857143,1111.9695824263972,0.022684015728227407,0.016260608380585777,14,0,0,2,0.2417582417582418,1,14980,0,14,14,200.73351570565552,-999,0.08590810493505084,216805.92737857142,262994.5758962282,0.0939819129770829,1767.288482418947,2151.2123500207663,-999,71.72290023965098,53.91795093276302,0.0026828973468187296,0.0006477201608949075,4299.3993913313,195.1834264532881,7420472.113909543,11625418.012141727,0.9140918950649491,"standard_scaler,oversampling.oversampling.minmax,oversampling.normalizer,oversampling.minmax"
0,0,51,0.13664928574029328,0.13322248083351923,3.3384448904073785,0.9704795704032912,0.008336057535142204,0.2802225918077193,0.10845439585902016,0.0,0.016210888014776388,0.008580712869381444,2.3000070580673455,0.23782530348256703,0.21736638050125515,0.23252544314943976,0.21345354257163993,0.9902509755931408,2.2624145141021774,21.696626626609383,0.16666666666666666,0.12737275134258388,-999,-999,1.443038132186836,-999,-999,119.96078431372548,0.6756467794117647,0.48913726759554066,5.532444360398956,0.9411686177950987,227.92792815917937,589.3786755368322,0.5095885154232805,0.3209576376588235,0.29598061854919616,14.915953921568626,15.456558922561268,-0.0005510331198841106,0.019781702773370904,-0.1625565294117647,0.28568472845641246,-1.176286705882353,1.0212708527977343,0.10600758807576792,0.03752159360224129,51,0,0,6,0.12705882352941175,5,6118,0,51,46,30.492508706275412,-999,0.43967292872175856,16.09224062745098,15.025622348510323,0.2549021921806091,0.9916438519187989,0.08385293957687127,-999,7.437327695804745,11.334262908999055,0.006730694440604201,0.010837519604526207,-0.1479718880291768,0.19278017556477678,0.9902509755931393,0.19795607152624412,0.6234937902983811,"normalizer,oversampling.standard_scaler,oversampling.oversampling.minmax,oversampling.minmax"
0,0,100,0.8583819212309967,0.02459406997733797,3.3219151520622443,1.0742467191165228e-05,0.08250825082508251,0.4219468878781917,-999,0.0,0.000898947237293261,0.00015152284511476654,1.0,0.9919933989327925,0.0029155138800905068,321413810.379823,4214483.481577022,324040973.30327994,3214420425.6287813,170.79916304709408,0.5,0.0,309.54303910025266,0.788807028733382,10626.280359506061,11.398532260853212,0.07634299216236992,12.12,5296.048925000001,85.1031361398644,4.316060322435682,0.000991394718935549,9.522204051899358,0.5267282039703792,0.21660299497590849,435.79885398,7.356219587509226,118120.5013,8456.065550609894,8174.051207590756,43.797162370655336,295.926,4.995310123738386,0.8157,0.10287046871349102,0.005854829626561297,0.0009904572983986959,100,0,0,2,1.0,1,1212,0,100,100,566.3803276856916,-999,0.17803917619009127,118119.68559999998,8456.075644278151,0.21660299497590849,18000.312937840914,173.2267827418498,-999,2.997243061692818,0.05124921399822793,3.064666020536082e-05,3.6880263062941652e-06,1398.336028296703,7.514574694095167,324040973.3032795,6252530.355127093,0.8219608238099088,"normalizer,undersampling.normalizer,oversampling.normalizer.standard_scaler,undersampling.minmax,undersampling"
0,0,500,0.004386708645843677,0.000991794393642598,3.6116386370003495,0.32826613239648234,0.19230769230769232,0.5039281120705735,-999,0.0,0.00045761274331996925,0.000527717739306322,1.0,0.01603795792792066,0.02005116282851872,12.086845183995719,112.02993923090575,909.886226439756,2993.5077018034717,257.5732319544539,0.5,0.0,486.1568736430034,23.780395112936976,85.89101826006885,485.23780799620135,23.703100701380038,5.2,33.47,24.752914243115985,4.607756245990957,0.32766329758987184,0.078495081707016,0.19129177955211724,0.34038113263134334,24.8528238,18.31954281148679,577.804,66.37291851821232,488.0610338461538,9.925106711476635,487.953,9.790556725845779,400.176,54.13814645703718,0.003882391009391953,0.004694202671250744,500,0,0,2,0.00039278557114228455,1,2600,245,500,487,929.2614363837587,-999,0.2539435421350125,177.628,118.3025468922897,0.34038113263134334,24.752039667546956,17.25741566767721,-999,0.03291173450327098,0.05456964847982362,0.014255904472656044,0.02414894182174305,487.96033717948717,9.834539759557693,909.886226439755,1616.396952763002,0.7460564578649875,"normalizer,oversampling.normalizer.minmax,oversampling.minmax.oversampling"
0,0,5,0.057846174779953574,0.026967389402486167,4.025713145672159,0.13807485858125956,0.000925240562546262,0.49779389300246785,-999,0.0,0.01076695956540087,0.004208182014889237,0.8731822577241407,0.12608885703431166,0.10832019670828154,0.1260888577782344,0.10832019700097263,1.0000000092334422,0.36371925042755504,6.015372460973914,0.5,0.29205446624877385,-999,-999,1.3019222951082818,-999,-999,1080.8,1.27689385,0.40088217078750205,4.75373693425925,0.16057807461615423,0.33708925020240743,1.2240181631869778,0.3294314695374413,0.8669159536800001,0.3288854727860956,3.551564,0.7522140137617087,-1.2287194670162342e-08,3.122782162620287e-08,-0.197776,0.12470175975402273,-2.7242244,0.28821755508434943,0.14515846913704972,0.05517552157804449,5,0,0,2,0.0,1,5404,0,5,4,26.73322954977796,-999,0.24779875991055242,6.275788400000001,0.733731676820144,0.3294314695374413,1.0000000046167208,6.790551905854402e-09,1.234491992307173,0.779032596267041,0.550767099081751,9.700101941377188e-06,1.539682271528302e-05,-0.151913751972873,0.09556086136207767,1.000000009233442,1.358110399772359e-08,0.7522012400894476,"standard_scaler,oversampling.minmax,oversampling.oversampling.normalizer,oversampling.standard_scaler"
